id,title,authors,venue,year,cites,accepted_at_step,url,x,y,topic,topic_label,community_louvain,community_leiden,community_walktrap,community_infomap,community_label_propagation
815c6ca281536d18ec0eb408b6e46e72a0826163,Natural Language to Code Generation in Interactive Data Science Notebooks,Pengcheng Yin · Wen-Ding Li · Kefan Xiao · A. Rao · Yeming Wen · Kensen Shi · Joshua Howland · Paige Bailey · Michele Catasta · H. Michalewski · Oleksandr Polozov · Charles Sutton,Annual Meeting of the Association for Computational Linguistics,2022,122,BWD-05,https://www.semanticscholar.org/paper/815c6ca281536d18ec0eb408b6e46e72a0826163,704.07,221.34,6,ML Engineering Agents,5,6,4,29,1
b4229fce6c89c4434794abc0aac74e78da82c7c6,Zero-Shot Clinical Trial Patient Matching with LLMs,Michael Wornow · A. Lozano · D. Dash · Jenelle A. Jindal · Kenneth W. Mahaffey · Nigam H. Shah,NEJM AI,2024,70,BWD-05,https://www.semanticscholar.org/paper/b4229fce6c89c4434794abc0aac74e78da82c7c6,645.16,770.69,2,Literature Screening,1,1,29,30,4
df9329a37002e860d45617e36ddefd39e97f4c28,Assessing GPT-4 for cell type annotation in single-cell RNA-seq analysis,Wenpin Hou · Zhicheng Ji,bioRxiv,2023,224,BWD-05,https://www.semanticscholar.org/paper/df9329a37002e860d45617e36ddefd39e97f4c28,939.13,536.61,13,Single-Cell Omics Models,1,1,1,24,4
e10eeddc2672909c2ae4ec98db23e9eb446b4a22,Evaluation of large language models for discovery of gene set function,Mengzhou Hu · Sahar Alkhairy · Ingoo Lee · Rudolf T. Pillich · Dylan Fong · Kevin Smith · Robin Bachelder · T. Ideker · Dexter Pratt,Nature Methods,2023,94,BWD-05,https://www.semanticscholar.org/paper/e10eeddc2672909c2ae4ec98db23e9eb446b4a22,897.73,552.31,12,Biomedical Lab Agents,1,1,11,28,4
073e4f0c3a66b7557abd053301b5104cdc582636,Empowering Molecule Discovery for Molecule-Caption Translation With Large Language Models: A ChatGPT Perspective,Jiatong Li · Yunqing Liu · Wenqi Fan · Xiao Wei · Hui Liu · Jiliang Tang · Qing Li,IEEE Transactions on Knowledge and Data Engineering,2023,152,BWD-05,https://www.semanticscholar.org/paper/073e4f0c3a66b7557abd053301b5104cdc582636,698.57,643.48,16,Molecular Drug Design,7,0,1,31,4
1601699d52b474efe80ea9a41e66b3fc9d6ac3ad,Automated Hypothesis Validation with Agentic Sequential Falsifications,Kexin Huang · Ying Jin · Ryan Li · Michael Y. Li · Emmanuel J. Candès · J. Leskovec,International Conference on Machine Learning,2025,42,BWD-05,https://www.semanticscholar.org/paper/1601699d52b474efe80ea9a41e66b3fc9d6ac3ad,717.38,390.83,11,Discovery Agent Surveys,1,3,1,1,1
1d214355642847f8c5b9fb6806a4c3f0da0a84c8,AutoKaggle: A Multi-Agent Framework for Autonomous Data Science Competitions,Ziming Li · Qianbo Zang · David Ma · Jiawei Guo · T. Zheng · Minghao Liu · Xinyao Niu · Yue Wang · Jian Yang · Jiaheng Liu · Wanjun Zhong · Wangchunshu Zhou · Wenhao Huang · Ge Zhang,arXiv.org,2024,70,BWD-05,https://www.semanticscholar.org/paper/1d214355642847f8c5b9fb6806a4c3f0da0a84c8,595.21,209.84,8,Data Science Agents,4,3,4,13,1
53132ea6c107479d4557631299d3ed525109b464,AFlow: Automating Agentic Workflow Generation,Jiayi Zhang · Jinyu Xiang · Zhaoyang Yu · Fengwei Teng · Xiong-hui Chen · Jiaqi Chen · Mingchen Zhuge · Xin Cheng · Sirui Hong · Jinlin Wang · Bingnan Zheng · Bangbang Liu · Yuyu Luo · Chenglin Wu,International Conference on Learning Representations,2024,279,BWD-05,https://www.semanticscholar.org/paper/53132ea6c107479d4557631299d3ed525109b464,514.83,171.02,6,ML Engineering Agents,5,3,7,13,1
48c83799530dc523ee01e6c1c40ad577d5c10a16,DiscoveryBench: Towards Data-Driven Discovery with Large Language Models,Bodhisattwa Prasad Majumder · Harshit Surana · Dhruv Agarwal · Bhavana Dalvi · Abhijeetsingh Meena · Aryan Prakhar · Tirth Vora · Tushar Khot · Ashish Sabharwal · Peter Clark,International Conference on Learning Representations,2024,72,BWD-05,https://www.semanticscholar.org/paper/48c83799530dc523ee01e6c1c40ad577d5c10a16,669.59,283.98,8,Data Science Agents,4,3,4,4,1
281188f43de819c848a2f985144958ea9a4e0fcb,Automated Social Science: Language Models as Scientist and Subjects,Benjamin S. Manning · Kehang Zhu · John Horton,Social Science Research Network,2024,133,BWD-05,https://www.semanticscholar.org/paper/281188f43de819c848a2f985144958ea9a4e0fcb,664.18,421.29,11,Discovery Agent Surveys,9,4,30,12,14
6a5c45ec0e89a722388751768a70f04b8fecc905,Large language models surpass human experts in predicting neuroscience results,Xiaoliang Luo · Akilles Rechardt · Guangzhi Sun · Kevin K. Nejad · Felipe Y´a˜nez · Bati Yilmaz · Kangjoo Lee · Alexandra O. Cohen · Valentina Borghesani · Anton Pashkov · D. Marinazzo · J. Nicholas · Alessandro Salatiello · Ilia Sucholutsky · Pasquale Minervini · Sepehr Razavi · Roberta Rocca · E. Yusifov · Tereza Okalova · Nianlong Gu · Martin Ferianc · Mikail Khona · Kaustubh R. Patil · P. Lee · Rui Mata · Nicholas E. Myers · Jennifer K Bizley · Sebastian Musslick · I. Bilgin · Guiomar Niso · Justin M. Ales · Michael Gaebler · Apurva Ratan Murty · C. Hall · Jessica Dafflon · S. Bao · Bradley C. Love,Nature Human Behaviour,2024,178,BWD-05,https://www.semanticscholar.org/paper/6a5c45ec0e89a722388751768a70f04b8fecc905,700.92,445.73,11,Discovery Agent Surveys,4,3,4,4,1
797597040167622a126c3206bbf94459238e2c19,ProtAgents: protein discovery via large language model multi-agent collaborations combining physics and machine learning,Alireza Ghafarollahi · Markus J. Buehler,Digital Discovery,2024,100,BWD-05,https://www.semanticscholar.org/paper/797597040167622a126c3206bbf94459238e2c19,754.89,594.75,-1,,1,0,1,1,4
dcfd4a696b7adfae8b95a8badecaa526164750e5,An autonomous laboratory for the accelerated synthesis of inorganic materials,N. Szymanski · Bernardus Rendy · Yuxing Fei · Rishi E. Kumar · T. He · David Milsted · Matthew J. McDermott · Max C. Gallant · E. D. Cubuk · Amil Merchant · Haegyeom Kim · Anubhav Jain · Christopher J. Bartel · Kristin A. Persson · Yan Zeng · G. Ceder,Nature,2023,780,BWD-05,https://www.semanticscholar.org/paper/dcfd4a696b7adfae8b95a8badecaa526164750e5,594.26,598.82,17,Materials Text Mining,7,0,1,10,4
01c6450fb3eab8f28a38fe2804dfa5e3a304c06b,BioReason: Incentivizing Multimodal Biological Reasoning within a DNA-LLM Model,Adibvafa Fallahpour · Andrew Magnuson · Purav Gupta · Shihao Ma · Jack Naimer · Arnav Shah · Haonan Duan · Omar Ibrahim · Hani Goodarzi · Chris J. Maddison · Bo Wang,Neural Information Processing Systems,2025,42,BWD-05,https://www.semanticscholar.org/paper/01c6450fb3eab8f28a38fe2804dfa5e3a304c06b,878.2,583.61,15,Protein Language Models,6,1,1,9,4
6ad54e99b9ce6fb7d9d312aa0cc753ba873cfff6,CURIE: Evaluating LLMs On Multitask Scientific Long Context Understanding and Reasoning,Hao Cui · Zahra Shamsi · Gowoon Cheon · Xuejian Ma · Shutong Li · Maria Tikhanovskaya · Peter C. Norgaard · Nayantara Mudur · Martyna Plomecka · Paul Raccuglia · Yasaman Bahri · Victor V. Albert · Pranesh Srinivasan · Haining Pan · P. Faist · Brian A. Rohr · Michael J. Statt · Dan Morris · Drew Purves · E. Kleeman · R. Alcántara · Matthew Abraham · Muqthar Mohammad · Ean Phing VanLee · Chen Jiang · Elizabeth Dorfman · Eun-Ah Kim · Michael P. Brenner · Viren Jain · Sameera S. Ponda · Subhashini Venugopalan,International Conference on Learning Representations,2025,39,BWD-05,https://www.semanticscholar.org/paper/6ad54e99b9ce6fb7d9d312aa0cc753ba873cfff6,616.65,335.25,8,Data Science Agents,7,0,6,10,4
3648515cc35b517cdf60331cc4870e24616f9939,DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale Synthetic Data,Huajian Xin · Daya Guo · Zhihong Shao · Z. Ren · Qihao Zhu · Bo Liu · C. Ruan · Wenda Li · Xiaodan Liang,arXiv.org,2024,234,BWD-05,https://www.semanticscholar.org/paper/3648515cc35b517cdf60331cc4870e24616f9939,61.85,549.68,0,Formal Theorem Proving,11,7,18,23,8
bcf2c7e3f4ed64c8294c35a59220a26dd4f40060,OlympiadBench: A Challenging Benchmark for Promoting AGI with Olympiad-Level Bilingual Multimodal Scientific Problems,Chaoqun He · Renjie Luo · Yuzhuo Bai · Shengding Hu · Z. Thai · Junhao Shen · Jinyi Hu · Xu Han · Yujie Huang · Yuxiang Zhang · Jie Liu · Lei Qi · Zhiyuan Liu · Maosong Sun,Annual Meeting of the Association for Computational Linguistics,2024,1184,BWD-05,https://www.semanticscholar.org/paper/bcf2c7e3f4ed64c8294c35a59220a26dd4f40060,582.48,346.87,7,Equation Discovery,8,1,15,15,4
592ac35991e583fc37c26ee6659d2deb85142ad9,Large language models empowered agent-based modeling and simulation: a survey and perspectives,Chen Gao · Xiaochong Lan · Nian Li · Yuan Yuan · Jingtao Ding · Zhilun Zhou · Fengli Xu · Yong Li,Humanities and Social Sciences Communications,2023,460,BWD-05,https://www.semanticscholar.org/paper/592ac35991e583fc37c26ee6659d2deb85142ad9,654.48,403.05,11,Discovery Agent Surveys,9,4,31,19,1
2b3554a8fea6f123fc04bd3e120f2293f227e1b2,InstructMol: Multi-Modal Integration for Building a Versatile and Reliable Molecular Assistant in Drug Discovery,He Cao · Zijing Liu · Xingyu Lu · Yuan Yao · Yu Li,International Conference on Computational Linguistics,2023,119,BWD-05,https://www.semanticscholar.org/paper/2b3554a8fea6f123fc04bd3e120f2293f227e1b2,719.21,642.5,16,Molecular Drug Design,6,1,1,9,4
8db921900955a447d389582143912eee3046fd3e,BioinspiredLLM: Conversational Large Language Model for the Mechanics of Biological and Bio‐Inspired Materials,Rachel K. Luu · M. Buehler,Advancement of science,2023,106,BWD-05,https://www.semanticscholar.org/paper/8db921900955a447d389582143912eee3046fd3e,626.82,519.82,18,Materials Design Agents,7,0,13,20,4
25c646b3424d4bd8f969e8d37d180e124d91a86e,SpatialAgent: An autonomous AI agent for spatial biology,Hanchen Wang · Yichun He · Paula Coelho · M. Bucci · A. Nazir · Bo Chen · L. Trinh · Serena Zhang · Kexin Huang · Vineethkrishna Chandrasekar · D.C. Chung · Minsheng Hao · Ana Carolina Leote · Yongju Lee · Bo Li · Tianyu Liu · Jin Liu · Romain Lopez · Tawaun A. Lucas · Mingyu Derek Ma · Nikita Makarov · Lisa M. McGinnis · L. Peng · Stephen Ra · Gabriele Scalia · Avtar Singh · Liming Tao · Masatoshi Uehara · Chenyu Wang · Runmin Wei · Ryan Copping · O. Rozenblatt-Rosen · J. Leskovec · Aviv Regev,bioRxiv,2025,59,BWD-05,https://www.semanticscholar.org/paper/25c646b3424d4bd8f969e8d37d180e124d91a86e,854.78,502.22,12,Biomedical Lab Agents,1,1,11,1,4
b822f2abca1da6f990b2bd47ed43da0671bfc6f8,Unifying Molecular and Textual Representations via Multi-task Language Modelling,Dimitrios Christofidellis · Giorgio Giannone · Jannis Born · O. Winther · T. Laino · Matteo Manica,International Conference on Machine Learning,2023,134,BWD-05,https://www.semanticscholar.org/paper/b822f2abca1da6f990b2bd47ed43da0671bfc6f8,724.44,622.54,16,Molecular Drug Design,6,1,1,9,4
49eabe315665d88c36a9c28f43fadcd09d0c64a5,Generative artificial intelligence and its applications in materials science: Current situation and future perspectives,Yue Liu · Zhengwei Yang · Zhenyao Yu · Zitu Liu · Dahui Liu · Hailong Lin · Mingqing Li · Shuchang Ma · M. Avdeev · Siqi Shi,Journal of Materiomics,2023,227,BWD-05,https://www.semanticscholar.org/paper/49eabe315665d88c36a9c28f43fadcd09d0c64a5,595.36,510.24,17,Materials Text Mining,7,0,32,31,4
89c099272fac60378ceb64cb7ec65fee5eb0fdc3,CancerGPT for few shot drug pair synergy prediction using large pretrained language models,Tianhao Li · Sandesh Shetty · Advaith Kamath · A. Jaiswal · Xiaoqian Jiang · Ying Ding · Yejin Kim,npj Digit. Medicine,2024,107,BWD-05,https://www.semanticscholar.org/paper/89c099272fac60378ceb64cb7ec65fee5eb0fdc3,713.37,683.35,16,Molecular Drug Design,1,1,1,1,1
b33577b6624da43765d215d9954531e3c7e48e52,ChatGPT Chemistry Assistant for Text Mining and the Prediction of MOF Synthesis,Zhiling Zheng · Oufan Zhang · C. Borgs · J. Chayes · O. Yaghi,Journal of the American Chemical Society,2023,423,BWD-05,https://www.semanticscholar.org/paper/b33577b6624da43765d215d9954531e3c7e48e52,530.05,611.39,17,Materials Text Mining,7,0,6,10,4
edfb5696b5431bd20eb57964c083e9118e153e97,Extracting accurate materials data from research papers with conversational language models and prompt engineering,M. Polak · Dane Morgan,Nature Communications,2023,362,BWD-05,https://www.semanticscholar.org/paper/edfb5696b5431bd20eb57964c083e9118e153e97,495.76,595.03,17,Materials Text Mining,7,0,6,10,4
e6706d7fefcc0960d3a8c786313738f504ba9d97,A robotic platform for the synthesis of colloidal nanocrystals,Haitao Zhao · Wei Chen · Hao Huang · Zhehao Sun · Zijian Chen · Lingjun Wu · Baicheng Zhang · Fuming Lai · Zhuo Wang · M. Adam · C. Pang · Paul K. Chu · Yang Lu · Tao Wu · Jun Jiang · Z. Yin · Xue‐Feng Yu,Nature Synthesis,2023,137,BWD-05,https://www.semanticscholar.org/paper/e6706d7fefcc0960d3a8c786313738f504ba9d97,577.52,586.71,17,Materials Text Mining,7,0,6,10,4
8dea6d133077403c36d4379628970dc16d65ac72,Fine-tuning large language models for chemical text mining,Wei Zhang · Qinggong Wang · Xiangtai Kong · Jiacheng Xiong · Shengkun Ni · Duanhua Cao · Buying Niu · Mingan Chen · Yameng Li · Runze Zhang · Yitian Wang · Lehan Zhang · Xutong Li · Zhaoping Xiong · Qian Shi · Ziming Huang · Zunyun Fu · Mingyue Zheng,Chemical Science,2024,70,BWD-05,https://www.semanticscholar.org/paper/8dea6d133077403c36d4379628970dc16d65ac72,529.23,579.69,17,Materials Text Mining,7,0,33,10,4
e26197fb0fa409866b287f4bf63abe7997223b51,A general-purpose material property data extraction pipeline from large polymer corpora using natural language processing,Pranav Shetty · A. Rajan · Christopher Kuenneth · Sonkakshi Gupta · L. P. Panchumarti · L. Holm · Chaoran Zhang · R. Ramprasad,npj Computational Materials,2022,133,BWD-05,https://www.semanticscholar.org/paper/e26197fb0fa409866b287f4bf63abe7997223b51,488.77,559.09,17,Materials Text Mining,7,0,6,10,4
dd565137ec79da38bf2d01319bba195c66733212,CellAgent: An LLM-driven Multi-Agent Framework for Automated Single-cell Data Analysis,Yihang Xiao · Jinyi Liu · Yan Zheng · Xiaohan Xie · Jianye Hao · Mingzhi Li · Ruitao Wang · Fei Ni · Yuxiao Li · Jintian Luo · Shaoqing Jiao · Jiajie Peng,arXiv.org,2024,83,BWD-05,https://www.semanticscholar.org/paper/dd565137ec79da38bf2d01319bba195c66733212,904.21,529.53,12,Biomedical Lab Agents,1,1,1,24,1
b4d924d27eddfb3b472ff117beaeaf8710cf9361,TxGemma: Efficient and Agentic LLMs for Therapeutics,Eric Wang · Samuel Schmidgall · Paul F. Jaeger · Fan Zhang · Rory Pilgrim · Yossi Matias · Joelle K. Barral · David Fleet · Shekoofeh Azizi,arXiv.org,2025,66,BWD-05,https://www.semanticscholar.org/paper/b4d924d27eddfb3b472ff117beaeaf8710cf9361,733.92,685.32,16,Molecular Drug Design,1,1,1,1,4
c62c32a776cd2b5513c1110ad7d45f9877174489,TxAgent: An AI Agent for Therapeutic Reasoning Across a Universe of Tools,Shanghua Gao · Richard Zhu · Zhenglun Kong · A. Noori · Xiao-Rui Su · Curtis R Ginder · Theodoros Tsiligkaridis · M. Zitnik,arXiv.org,2025,71,BWD-05,https://www.semanticscholar.org/paper/c62c32a776cd2b5513c1110ad7d45f9877174489,736.26,719.41,4,Clinical Decision Agents,1,1,11,1,4
42535556d6fa176751774b7084f3b282093b026d,MedRAX: Medical Reasoning Agent for Chest X-ray,Adibvafa Fallahpour · Jun Ma · Alif Munim · Hongwei Lyu · Bo Wang,International Conference on Machine Learning,2025,63,BWD-05,https://www.semanticscholar.org/paper/42535556d6fa176751774b7084f3b282093b026d,736.28,800.15,4,Clinical Decision Agents,6,4,27,8,13
d37b9523d1d285bf1f09c16b6f086dc609c57245,A dynamic knowledge graph approach to distributed self-driving laboratories,Jiaru Bai · S. Mosbach · C. Taylor · Dogancan Karan · K. F. Lee · Simon D. Rihm · J. Akroyd · A. Lapkin · Markus Kraft,Nature Communications,2024,73,BWD-05,https://www.semanticscholar.org/paper/d37b9523d1d285bf1f09c16b6f086dc609c57245,673.18,520.38,-1,,1,1,1,1,4
0e41fd22d483047bd8fdb1757d90c7702493567e,ScienceWorld: Is your Agent Smarter than a 5th Grader?,Ruoyao Wang · Peter Alexander Jansen · Marc-Alexandre Côté · Prithviraj Ammanabrolu,Conference on Empirical Methods in Natural Language Processing,2022,270,BWD-05,https://www.semanticscholar.org/paper/0e41fd22d483047bd8fdb1757d90c7702493567e,721.33,290.69,8,Data Science Agents,4,3,4,4,1
81e8bbc9e7828e8ffbd04f6dc2adae59d965153d,"Artificial Intelligence for Science in Quantum, Atomistic, and Continuum Systems",Xuan Zhang · Limei Wang · Jacob Helwig · Youzhi Luo · Cong Fu · Yaochen Xie · Meng Liu · Yu-Ching Lin · Zhao Xu · Keqiang Yan · Keir Adams · Maurice Weiler · Xiner Li · Tianfan Fu · Yucheng Wang · Haiyang Yu · Yuqing Xie · Xiang Fu · A. Strasser · Shenglong Xu · Yi Liu · Yuanqi Du · Alexandra Saxton · Hongyi Ling · Hannah Lawrence · Hannes Stärk · Shurui Gui · Carl N. Edwards · Nicholas Gao · Adriana J. Ladera · Tailin Wu · E. Hofgard · A. M. Tehrani · Rui Wang · Ameya Daigavane · Montgomery Bohde · Jerry Kurtin · Qiang Huang · T. Phung · Minkai Xu · Chaitanya K. Joshi · Simon V. Mathis · K. Azizzadenesheli · Ada Fang · A. Aspuru‐Guzik · E. Bekkers · Michael M. Bronstein · M. Zitnik · Anima Anandkumar · Stefano Ermon · Pietro Lió · Rose Yu · Stephan Gunnemann · J. Leskovec · Heng Ji · Jimeng Sun · R. Barzilay · T. Jaakkola · Connor W. Coley · Xiaoning Qian · Xiaofeng Qian · T. Smidt · Shuiwang Ji,Found. Trends Mach. Learn.,2023,172,BWD-05,https://www.semanticscholar.org/paper/81e8bbc9e7828e8ffbd04f6dc2adae59d965153d,689.33,483.52,18,Materials Design Agents,6,1,1,12,1
59b3fbf146b29b581b677ec4384f14cee87997a4,Using Large Language Models to Simulate Multiple Humans and Replicate Human Subject Studies,Gati Aher · RosaI. Arriaga · A. Kalai,International Conference on Machine Learning,2022,746,BWD-05,https://www.semanticscholar.org/paper/59b3fbf146b29b581b677ec4384f14cee87997a4,622.9,419.67,11,Discovery Agent Surveys,9,4,30,12,14
36877d3608fb391bad5a22fabd81c6669e721e69,Large Language Models for Automated Data Science: Introducing CAAFE for Context-Aware Automated Feature Engineering,Noah Hollmann · Samuel G. Müller · F. Hutter,Neural Information Processing Systems,2023,163,BWD-05,https://www.semanticscholar.org/paper/36877d3608fb391bad5a22fabd81c6669e721e69,569.35,220.24,8,Data Science Agents,5,3,7,13,1
c77d908ba29567445a9a4ad1bd4461d441cce174,AutoML-GPT: Automatic Machine Learning with GPT,Shujian Zhang · Chengyue Gong · Lemeng Wu · Xingchao Liu · Mi Zhou,arXiv.org,2023,104,BWD-05,https://www.semanticscholar.org/paper/c77d908ba29567445a9a4ad1bd4461d441cce174,536.21,197.68,6,ML Engineering Agents,5,3,4,13,1
5350c0e883610e7332ff558e7d3ea18a1a2cc86e,Self-driving laboratories to autonomously navigate the protein fitness landscape,Jacob T. Rapp · Bennett J. Bremer · Philip A. Romero,bioRxiv,2023,166,BWD-05,https://www.semanticscholar.org/paper/5350c0e883610e7332ff558e7d3ea18a1a2cc86e,782.19,625.95,15,Protein Language Models,6,0,8,14,4
da17ec7b2867c3e02951c5598936b891ebe865ce,"MechAgents: Large language model multi-agent collaborations can solve mechanics problems, generate new data, and integrate knowledge",Bo Ni · Markus J. Buehler,arXiv.org,2023,131,BWD-05,https://www.semanticscholar.org/paper/da17ec7b2867c3e02951c5598936b891ebe865ce,622.64,470.55,18,Materials Design Agents,7,0,13,20,4
b630dafc6e8c9dc8c24e02b97adbcf588d92d4f5,InsightPilot: An LLM-Empowered Automated Data Exploration System,Pingchuan Ma · Rui Ding · Shuai Wang · Shi Han · Dongmei Zhang,Conference on Empirical Methods in Natural Language Processing,2023,102,BWD-05,https://www.semanticscholar.org/paper/b630dafc6e8c9dc8c24e02b97adbcf588d92d4f5,609.33,264.76,8,Data Science Agents,5,3,9,13,1
275fb93244b5a465d7e30fc6111e3403b47557be,scGPT: Towards Building a Foundation Model for Single-Cell Multi-omics Using Generative AI,Haotian Cui · Chloe Wang · Hassaan Maan · Kuan Pang · Fengning Luo · Bo Wang,bioRxiv,2023,118,BWD-05,https://www.semanticscholar.org/paper/275fb93244b5a465d7e30fc6111e3403b47557be,960.49,569.69,13,Single-Cell Omics Models,6,8,34,24,9
8c44c3fa1d3cbc9cbde4cb028f598f1999d539d7,Generative Retrieval-Augmented Ontologic Graph and Multiagent Strategies for Interpretive Large Language Model-Based Materials Design,Markus J. Buehler,ACS Engineering Au,2024,72,BWD-05,https://www.semanticscholar.org/paper/8c44c3fa1d3cbc9cbde4cb028f598f1999d539d7,621.96,499.74,18,Materials Design Agents,7,0,13,20,4
3bddda884c5264d2d3ae7087c2d570243dbe1db4,"MechGPT, a language-based strategy for mechanics and materials modeling that connects knowledge across scales, disciplines and modalities",M. Buehler,Applied Mechanics Review,2023,121,BWD-05,https://www.semanticscholar.org/paper/3bddda884c5264d2d3ae7087c2d570243dbe1db4,647.4,521.34,18,Materials Design Agents,7,0,13,20,4
b4db5c8d8f3f0cb3e37305314fb7edbabaca43f1,How AI Processing Delays Foster Creativity: Exploring Research Question Co-Creation with an LLM-based Agent,Yiren Liu · Si Chen · Haocong Cheng · Mengxia Yu · Xiao Ran · Andrew Mo · Yiliu Tang · Yun Huang,International Conference on Human Factors in Computing Systems,2023,95,BWD-05,https://www.semanticscholar.org/paper/b4db5c8d8f3f0cb3e37305314fb7edbabaca43f1,788.99,334.26,10,Research Ideation,4,2,35,32,1
8682a36383e5285e29225b3e2a8618bb034527d4,Olympiad-level formal mathematical reasoning with reinforcement learning,T. Hubert · Rishi S Mehta · Laurent Sartran · Miklós Z. Horváth · Goran Žužić · Eric Wieser · Aja Huang · Julian Schrittwieser · Yannick Schroecker · Hussain Masoom · Ottavia Bertolli · Tom Zahavy · Amol Mandhane · Jessica Yung · I. Beloshapka · Borja Ibarz · Vivek Veeriah · Lei Yu · Oliver Nash · Paul Lezeau · Salvatore Mercuri · Calle Sönne · B. Mehta · Alex Davies · Daniel Zheng · F. Pedregosa · Yin Li · Ingrid von Glehn · M. Rowland · Samuel Albanie · A. Velingker · S. Schmitt · Edward Lockhart · Edward Hughes · H. Michalewski · Nicolas Sonnerat · D. Hassabis · P. Kohli · David Silver,Nature,2025,162,BWD-06,https://www.semanticscholar.org/paper/8682a36383e5285e29225b3e2a8618bb034527d4,25.0,562.74,0,Formal Theorem Proving,5,6,10,17,5
9761e9c0f5651200924a844d999dd802f8a2f37b,Mathematical exploration and discovery at scale,Bogdan Georgiev · Javier G'omez-Serrano · Terence Tao · Adam Zsolt Wagner,arXiv.org,2025,70,BWD-06,https://www.semanticscholar.org/paper/9761e9c0f5651200924a844d999dd802f8a2f37b,444.48,245.36,1,Evolved Algorithm Design,5,6,10,17,5
58bccfcd425a9d45ce96c3b3e21c33e290b1ee2d,ShinkaEvolve: Towards Open-Ended And Sample-Efficient Program Evolution,R. Lange · Yuki Imajuku · Edoardo Cetin,arXiv.org,2025,106,BWD-06,https://www.semanticscholar.org/paper/58bccfcd425a9d45ce96c3b3e21c33e290b1ee2d,429.46,231.18,1,Evolved Algorithm Design,5,6,10,17,5
b695ced6f9b900def8c05b07548b349df4f40979,EvolveSearch: An Iterative Self-Evolving Search Agent,Dingchu Zhang · Yida Zhao · Jialong Wu · Baixuan Li · Wenbiao Yin · Liwen Zhang · Yong Jiang · Yufeng Li · Kewei Tu · Pengjun Xie · Fei Huang,Conference on Empirical Methods in Natural Language Processing,2025,41,BWD-06,https://www.semanticscholar.org/paper/b695ced6f9b900def8c05b07548b349df4f40979,826.45,70.23,3,Deep Research Agents,4,3,5,4,1
b40df4b273f255b3cb5639e220c8ab7b1bdb313e,OpenScholar: Synthesizing Scientific Literature with Retrieval-augmented LMs,Akari Asai · Jacqueline He · Rulin Shao · Weijia Shi · Amanpreet Singh · J. Chang · Kyle Lo · Luca Soldaini · Sergey Feldman · Mike D'Arcy · David Wadden · Matt Latzke · Minyang Tian · Pan Ji · Shengyan Liu · Hao Tong · Bohao Wu · Yanyu Xiong · Luke S. Zettlemoyer · Graham Neubig · Dan Weld · Doug Downey · Wen-tau Yih · Pang Wei Koh · Hanna Hajishirzi,arXiv.org,2024,69,BWD-06,https://www.semanticscholar.org/paper/b40df4b273f255b3cb5639e220c8ab7b1bdb313e,506.52,932.78,2,Literature Screening,4,3,4,4,1
8284823c6d1d4b478e4536e1c8ab3a904d653ebb,An autonomous GIS agent framework for geospatial data retrieval,H. Ning · Zhenlong Li · Temitope Akinboyewa · M. Lessani,International Journal of Digital Earth,2024,67,BWD-06,https://www.semanticscholar.org/paper/8284823c6d1d4b478e4536e1c8ab3a904d653ebb,877.11,438.34,-1,,9,4,36,22,7
f32bcc2155997110a7905da050df4c8404867b24,Improve Mathematical Reasoning in Language Models by Automated Process Supervision,Liangchen Luo · Yinxiao Liu · Rosanne Liu · Samrat Phatale · Harsh Lara · Yunxuan Li · Lei Shu · Yun Zhu · Lei Meng · Jiao Sun · Abhinav Rastogi,arXiv.org,2024,415,BWD-06,https://www.semanticscholar.org/paper/f32bcc2155997110a7905da050df4c8404867b24,51.54,603.35,0,Formal Theorem Proving,8,1,1,18,1
60126292c0b31dfc8628d99001e057b9f8355000,SciAgent: Tool-augmented Language Models for Scientific Reasoning,Yubo Ma · Zhibin Gou · Junheng Hao · Ruochen Xu · Shuohang Wang · Liangming Pan · Yujiu Yang · Yixin Cao · Aixin Sun,Conference on Empirical Methods in Natural Language Processing,2024,73,BWD-06,https://www.semanticscholar.org/paper/60126292c0b31dfc8628d99001e057b9f8355000,696.95,326.86,8,Data Science Agents,8,1,15,15,4
645284e103010343446ebaa39f36a32b168652e6,ClimateGPT: Towards AI Synthesizing Interdisciplinary Research on Climate Change,David Thulke · Yingbo Gao · P. Pelser · Rein Brune · Rricha Jalota · Floris Fok · Michael Ramos · Ian van Wyk · Abdallah Nasir · H. Goldstein · Taylor Tragemann · K. Nguyen · Ariana Fowler · Andrew Stanco · J. Gabriel · Jordan Taylor · D. Moro · Evgenii Tsymbalov · J. D. Waal · E. Matusov · Mudar Yaghi · Mohammad Shihadah · Hermann Ney · Christian Dugast · Jonathan Dotan · Danie M. Erasmus,arXiv.org,2024,78,BWD-06,https://www.semanticscholar.org/paper/645284e103010343446ebaa39f36a32b168652e6,721.15,547.53,-1,,8,1,1,18,1
4c913d59d150fe7581386b87dfd9f90448a9adee,CORE-Bench: Fostering the Credibility of Published Research Through a Computational Reproducibility Agent Benchmark,Zachary S. Siegel · Sayash Kapoor · Nitya Nagdir · Benedikt Stroebl · Arvind Narayanan,Trans. Mach. Learn. Res.,2024,87,BWD-06,https://www.semanticscholar.org/paper/4c913d59d150fe7581386b87dfd9f90448a9adee,708.67,172.15,6,ML Engineering Agents,4,3,4,4,1
